Filename,Distance
image_0004.jpg,0.0
image_0030.jpg,0.15964734554290771
image_0019.jpg,0.18193477392196655
image_0006.jpg,0.1877460479736328
image_0038.jpg,0.19189465045928955
image_0024.jpg,0.19281047582626343
